advmean,advstd,curr_cr,curr_iter,curr_lr,elapsed_time,ev,expected_time,frac,opt_approxkl,opt_clipfrac,opt_ent,opt_pg_loss,opt_policy_loss,opt_vf_loss,retmean,retstd,rew_mean,vpredmean,vpredstd
0.0,0.99999946,0.1,291,0.0001,3.8201112747192383,0.9159688502550125,16.58034407430225,0.981376,5.1024723e-15,0.0,0.51148516,-0.06038776,-0.03956023,0.021339016,1.387816,0.7291352,0.6347656,1.4266262,0.6619684
1.4901161e-08,0.9999996,0.1,292,0.0001,3.871516466140747,0.8416606336832047,16.803456884291435,0.981312,6.9103794e-15,0.0,0.5940628,-0.04381355,-0.012987807,0.031419806,1.3392687,0.6268014,0.74316406,1.3049347,0.6034566
-3.7252903e-09,0.9999995,0.1,293,0.0001,3.8053483963012695,0.9233665317296982,16.516269081168705,0.981248,1.1283685e-14,0.0,0.7050824,0.14323992,0.16968308,0.027148245,1.2579372,0.7460352,0.56347656,1.3460429,0.6525244
-7.450581e-09,0.9999996,0.1,294,0.0001,3.7572426795959473,0.8921870589256287,16.30747690796852,0.9811840000000001,1.542733e-14,0.0,0.7660919,-0.06747435,-0.042136803,0.026103636,1.20038,0.7503553,0.5810547,1.2084877,0.71623915
-1.0244548e-08,0.99999946,0.1,295,0.0001,3.7388617992401123,0.9486153461039066,16.2276987814241,0.98112,7.695721e-15,0.0,0.93838286,0.08763824,0.10404021,0.017340364,1.1949008,0.83267134,0.6044922,1.1981713,0.7884368
0.0,0.9999994,0.1,296,0.0001,3.668221950531006,0.945448711514473,15.92110221584638,0.981056,6.7454722e-15,0.0,0.64678097,-0.07252403,-0.055162333,0.018008478,1.2603923,0.8397542,0.60546875,1.3160329,0.7788647
0.0,0.99999946,0.1,297,0.0001,3.7756125926971436,0.9335352629423141,16.387207433581352,0.980992,1.1802625e-14,0.0,0.66171813,0.04177913,0.058499582,0.017382171,1.2487723,0.8280532,0.6484375,1.2558732,0.8048096
-1.1175871e-08,0.99999934,0.1,298,0.0001,3.7897961139678955,0.9234343841671944,16.448767855763435,0.980928,7.419854e-15,0.0,0.63442206,0.018580075,0.03285473,0.014909077,1.2939976,0.63145655,0.6328125,1.2836604,0.6261005
7.450581e-09,0.99999946,0.1,299,0.0001,3.7200820446014404,0.9315883964300156,16.146189429693752,0.980864,9.001697e-15,0.0,0.59552383,0.048158728,0.06673314,0.01916993,1.2916195,0.7835912,0.6660156,1.2748674,0.75357413
0.0,0.9999995,0.1,300,0.0001,19.59437322616577,0.8856121078133583,85.04502268301115,0.9808,7.923892e-15,0.0,0.7398739,0.064211026,0.07971889,0.016247734,1.2527208,0.6994365,0.58496094,1.2483482,0.7087004
2.2351742e-08,0.9999996,0.1,301,0.0001,3.991544485092163,0.8585633486509323,17.32441182765696,0.980736,1.4632772e-14,0.0,0.7315558,0.0869998,0.11638732,0.030119084,1.2172332,0.60155207,0.5566406,1.243161,0.57287705
9.313226e-09,0.9999994,0.1,302,0.0001,3.632488489151001,0.9348588064312935,15.766009067495665,0.980672,4.017057e-15,0.0,0.47287565,-0.058080915,-0.046895802,0.0116579905,1.5212123,0.65998566,0.7470703,1.5230956,0.625841
5.122274e-09,0.9999996,0.1,303,0.0001,3.841470241546631,0.9034071862697601,16.673047923379475,0.980608,8.22717e-15,0.0,0.8127388,0.022997484,0.048618082,0.026433337,1.1232455,0.73568594,0.5205078,1.1275179,0.7148347
-1.4901161e-08,0.9999994,0.1,304,0.0001,3.683852195739746,0.9267341792583466,15.988941821787092,0.980544,8.63422e-15,0.0,0.47532827,-0.027718924,-0.011684742,0.01650951,1.515337,0.69748104,0.72558594,1.5474658,0.6426148
2.9802322e-08,0.9999993,0.1,305,0.0001,3.740868091583252,0.9344950020313263,16.236406647496754,0.98048,1.1502829e-14,0.0,1.0074719,0.036104407,0.046607547,0.011510612,0.99919784,0.5861608,0.42871094,1.0339534,0.5428949
2.2351742e-08,0.9999996,0.1,306,0.0001,3.807544708251953,0.8885941430926323,16.525801685121323,0.980416,1.1929273e-14,0.0,0.70384634,-0.12976573,-0.09476541,0.035704162,1.2444229,0.73996025,0.5859375,1.2063009,0.7270819
7.450581e-09,0.9999995,0.1,307,0.0001,3.856247663497925,0.9046674147248268,16.737186039487522,0.980352,6.3796218e-15,0.0,0.45402375,0.092287496,0.1177185,0.025885027,1.5767069,0.69951415,0.7939453,1.5934927,0.65576637
3.7252903e-09,0.99999946,0.1,308,0.0001,3.8725624084472656,0.9061839208006859,16.807996564441257,0.980288,1.2206385e-14,0.0,0.74683857,-0.0051604398,0.016549464,0.022456743,1.2893775,0.6024005,0.65625,1.2809329,0.6060516
-3.7252903e-09,0.9999994,0.1,309,0.0001,3.858487129211426,0.9394794814288616,16.746905942757923,0.980224,1.13492115e-14,0.0,0.4800454,-0.03871775,-0.022773853,0.016423943,1.4621806,0.73128366,0.6347656,1.4950837,0.6603715
-3.7252903e-08,0.99999964,0.1,310,0.0001,3.8471121788024902,0.8717944473028183,16.697535498274696,0.98016,5.7345757e-15,0.0,0.31324092,0.00794097,0.04636987,0.03874214,1.5504695,0.71799564,0.70703125,1.6501377,0.621945
1.4901161e-08,0.9999997,0.1,311,0.0001,3.658766031265259,0.8255030661821365,15.880060899588797,0.980096,1.7038617e-14,0.0,0.6298641,-0.046103906,7.3645264e-05,0.046807416,1.3531826,0.60338724,0.7011719,1.3230741,0.6059722
7.450581e-09,0.9999996,0.1,312,0.0001,3.8348989486694336,0.915181577205658,16.644526686933304,0.980032,1.27904414e-14,0.0,0.66420066,0.028953169,0.05046067,0.022171702,1.3653982,0.79620874,0.7285156,1.351753,0.7805858
3.7252903e-09,0.9999995,0.1,313,0.0001,3.8521316051483154,0.9066159427165985,16.719321202900673,0.979968,2.3361155e-14,0.0,0.5259372,-0.22911862,-0.20806709,0.02157746,1.307344,0.77738434,0.6269531,1.368901,0.72266895
0.0,0.99999946,0.1,314,0.0001,3.814649820327759,0.924895241856575,16.556639845172565,0.979904,1.1656691e-14,0.0,0.7419214,0.0658426,0.081640124,0.01653945,1.1547195,0.70251,0.5595703,1.1408635,0.68124074
0.0,0.99999964,0.1,315,0.0001,3.71744966506958,0.8233656138181686,16.13476417130894,0.97984,1.9405931e-14,0.0,0.6818402,0.0764446,0.12896627,0.05320351,1.3604794,0.6617072,0.7089844,1.2815255,0.6834218
1.4901161e-08,0.99999976,0.1,316,0.0001,3.633899211883545,0.7770471423864365,15.772131996022331,0.979776,1.4350188e-14,0.0,0.7297404,0.039426945,0.07934247,0.040645264,1.3012218,0.6474195,0.68066406,1.2960365,0.6277125
1.4901161e-08,0.99999946,0.1,317,0.0001,3.5813844203948975,0.8665546625852585,15.54420321351952,0.979712,1.1208279e-14,0.0,0.32599974,0.10709604,0.13235258,0.025582531,1.6454833,0.6049576,0.82910156,1.6072505,0.56471395
-5.5879354e-09,0.9999996,0.1,318,0.0001,3.522517681121826,0.8953020125627518,15.28870521320237,0.979648,1.36050025e-14,0.0,0.67794085,0.116760805,0.15352923,0.03744636,1.2360986,0.7744641,0.50683594,1.3045087,0.6799463
1.8626451e-09,0.99999964,0.1,319,0.0001,3.6897056102752686,0.877541720867157,16.01434726681974,0.979584,1.3847701e-14,0.0,0.60172814,0.053632434,0.09384436,0.040813655,1.2936758,0.72166926,0.5908203,1.3331865,0.6749919
3.7252903e-09,0.9999997,0.1,320,0.0001,3.7106826305389404,0.8112421035766602,16.10539336171415,0.97952,9.466332e-15,0.0,0.6327825,0.07655362,0.117284805,0.041363966,1.4300114,0.66907334,0.75390625,1.4015862,0.62399894
-1.4901161e-08,0.9999994,0.1,321,0.0001,3.6625776290893555,0.9286191537976265,15.89660429292255,0.979456,4.1832857e-15,0.0,0.32450548,0.104643226,0.12788141,0.023562685,1.6409122,0.67530584,0.7919922,1.6531434,0.60289353
0.0,0.99999964,0.1,322,0.0001,3.71628475189209,0.8971267268061638,16.12970812453164,0.979392,8.61751e-15,0.0,0.62465066,0.10605932,0.14423847,0.038803793,1.4953182,0.8318375,0.7080078,1.4861,0.7830239
0.0,0.9999995,0.1,323,0.0001,3.845867156982422,0.9140990152955055,16.692131757736206,0.979328,7.154989e-15,0.0,0.42610344,-0.08047968,-0.050237093,0.030668695,1.5750142,0.80533296,0.8076172,1.6058099,0.7341555
7.450581e-09,0.9999995,0.1,324,0.0001,3.8708999156951904,0.9425581097602844,16.800780884093708,0.979264,1.3658616e-14,0.0,0.43842244,-0.027912626,-0.008554775,0.019796273,1.4767933,0.8170488,0.75,1.5477915,0.7360614
-3.7252903e-09,0.9999997,0.1,325,0.0001,21.56936001777649,0.8363250643014908,93.61701396604379,0.9792,7.26101e-15,0.0,0.7073529,0.12121938,0.17885235,0.05834031,1.3124732,0.7761785,0.62402344,1.2441165,0.7984675
7.450581e-09,0.99999946,0.1,326,0.0001,3.8119513988494873,0.8781349807977676,16.544927946395344,0.979136,1.2008044e-14,0.0,0.86049724,-0.07242742,-0.049453344,0.023834575,1.1640856,0.56886756,0.6220703,1.1360933,0.5543594
3.7252903e-09,0.9999995,0.1,327,0.0001,3.835538864135742,0.9022600874304771,16.647304097811382,0.979072,9.7075126e-15,0.0,0.63839126,-0.03618954,-0.008897815,0.027930118,1.5294919,0.70734334,0.63378906,1.5118142,0.68901587
-1.4901161e-08,0.9999996,0.1,328,0.0001,3.767024040222168,0.8773793652653694,16.349930730130936,0.979008,1.0315533e-14,0.0,0.7179432,-0.03190238,0.0131383985,0.04575872,1.3347428,0.76647574,0.67871094,1.312717,0.7523408
-7.450581e-09,0.9999994,0.1,329,0.0001,3.8027572631835938,0.9381339885294437,16.50502284367879,0.978944,5.5080723e-15,0.0,0.6318375,-0.09624864,-0.082954325,0.013926153,1.3725431,0.66200465,0.60058594,1.3418682,0.65676254
-2.7939677e-08,0.99999976,0.1,330,0.0001,3.7994320392608643,0.8898172080516815,16.490590448180836,0.97888,9.998946e-15,0.0,0.44930243,0.07821171,0.13702646,0.05926404,1.6950648,0.8636296,0.7675781,1.8065971,0.75950414
7.450581e-09,0.99999946,0.1,331,0.0001,3.768864154815674,0.9061879739165306,16.357917338609695,0.978816,7.906707e-15,0.0,0.5611159,-0.06553486,-0.049449466,0.016646512,1.3343475,0.69196707,0.6933594,1.3465974,0.6415067
2.2351742e-08,0.9999995,0.1,332,0.0001,3.8465754985809326,0.9298252463340759,16.695206157035297,0.978752,2.50181e-15,0.0,0.21114117,0.03468404,0.058140498,0.0236676,1.8487759,0.75759363,0.8125,1.8975196,0.652488
-7.450581e-09,0.99999964,0.1,333,0.0001,3.85225510597229,0.86402527987957,16.71985723078251,0.978688,9.844556e-15,0.0,0.5013861,0.023716118,0.06454022,0.041325487,1.5004216,0.8208651,0.7402344,1.4795947,0.8034464
-1.4901161e-08,0.9999996,0.1,334,0.0001,3.853609561920166,0.8988322764635086,16.725735945834053,0.978624,7.879985e-15,0.0,0.5485838,0.06953782,0.09595437,0.026965141,1.3976756,0.72043693,0.72753906,1.4213419,0.67762566
0.0,0.99999964,0.1,335,0.0001,3.874752998352051,0.9156223088502884,16.81750433312522,0.97856,6.0408763e-15,0.0,0.42572033,0.00021609664,0.025095657,0.02530528,1.5390947,0.87033945,0.7060547,1.552486,0.82798046
-1.4901161e-08,0.9999996,0.1,336,0.0001,3.8397979736328125,0.8960449323058128,16.66578981611464,0.978496,7.681423e-15,0.0,0.664009,0.03198504,0.06571484,0.034393813,1.2296083,0.8258036,0.6142578,1.2761724,0.76871794
-2.2351742e-08,0.9999997,0.1,337,0.0001,3.8524887561798096,0.8561814874410629,16.72087133758598,0.978432,1.1780724e-14,0.0,0.713836,-0.009743499,0.02632779,0.036785126,1.2567044,0.75634295,0.4970703,1.2865689,0.738991
3.7252903e-09,0.99999976,0.1,338,0.0001,3.9171411991119385,0.8137231916189194,17.001480898923344,0.978368,1.3561204e-14,0.0,0.92515916,0.099061,0.14518715,0.047051318,1.1670761,0.6746019,0.40625,1.189763,0.6849311
-3.7252903e-09,0.9999995,0.1,339,0.0001,3.9037771224975586,0.8920934423804283,16.94347709417343,0.978304,1.8430407e-14,0.0,0.88400626,-0.010489088,0.01676802,0.028141115,1.0829818,0.7082599,0.55859375,1.0799944,0.6781587
2.2351742e-08,0.99999934,0.1,340,0.0001,3.91013765335083,0.9680942595005035,16.971083564890755,0.97824,7.764202e-15,0.0,0.7094546,0.070049584,0.08323724,0.013897108,1.1000972,0.86737293,0.3984375,1.1508945,0.7962865
0.0,0.9999997,0.1,341,0.0001,3.8820462226867676,0.8509067744016647,16.84915895263354,0.978176,1.2997212e-14,0.0,0.5562415,0.17524567,0.24187872,0.06718928,1.4623394,0.83805823,0.66796875,1.4403203,0.8556469
2.9802322e-08,0.9999994,0.1,342,0.0001,3.8419668674468994,0.9502414353191853,16.675203417738278,0.978112,6.665309e-15,0.0,0.5543261,0.02298661,0.03606389,0.013631609,1.3306203,0.7839784,0.66308594,1.3697062,0.74735487
3.7252903e-09,0.9999996,0.1,343,0.0001,3.89245343208313,0.9120703488588333,16.894329132305252,0.978048,7.883722e-15,0.0,0.7415408,-0.005973622,0.024377584,0.031092748,1.2701812,0.83704966,0.60546875,1.265588,0.8353125
1.4901161e-08,0.9999996,0.1,344,0.0001,3.9203810691833496,0.8970644250512123,17.015542834997177,0.977984,4.3986082e-15,0.0,0.4635702,0.03710179,0.07227959,0.03564137,1.4016578,0.70687515,0.7285156,1.39051,0.6680343
3.7252903e-09,0.99999946,0.1,345,0.0001,3.849604368209839,0.9302426874637604,16.708352292577427,0.97792,7.924325e-15,0.0,0.53493476,-0.08383896,-0.065126844,0.019247055,1.5459733,0.75893754,0.74316406,1.5413548,0.7434629
1.4901161e-08,0.9999997,0.1,346,0.0001,3.8626952171325684,0.8427442759275436,16.765170213248993,0.977856,9.1758774e-15,0.0,0.672808,0.106330976,0.16580431,0.060146146,1.3337688,0.7126114,0.6308594,1.3171704,0.7373193
-7.450581e-09,0.99999946,0.1,347,0.0001,3.7652719020843506,0.9485655128955841,16.342325963907772,0.977792,6.8286848e-15,0.0,0.50225043,-0.06347132,-0.049153045,0.0148205245,1.4748406,0.8251721,0.7607422,1.4846332,0.8033195
7.450581e-09,0.99999946,0.1,348,0.0001,3.788106918334961,0.9072566479444504,16.44143627749549,0.977728,7.199387e-15,0.0,0.50984526,-0.040827677,-0.0250303,0.016307224,1.3152686,0.74438554,0.6640625,1.3326014,0.71632606
1.1175871e-08,0.9999995,0.1,349,0.0001,3.8234708309173584,0.915216825902462,16.594925481412147,0.977664,2.7950248e-14,0.0,0.44998437,0.11599617,0.14579688,0.030250698,1.526165,0.6972186,0.7392578,1.5358467,0.66598594
0.0,0.9999996,0.1,350,0.0001,19.269417762756348,0.904884360730648,83.63462570640776,0.9776,1.603449e-14,0.0,0.585567,0.01662265,0.035440426,0.019403344,1.41473,0.776306,0.61328125,1.4379001,0.7291779
2.2351742e-08,0.9999995,0.1,351,0.0001,3.817509174346924,0.9324327930808067,16.569050235880745,0.977536,1.1348615e-14,0.0,0.29908133,-0.130501,-0.11608864,0.014711438,1.6551902,0.82262266,0.8095703,1.7148275,0.70568293
0.0,0.9999995,0.1,352,0.0001,3.8647584915161133,0.903706394135952,16.774125397205353,0.977472,8.939044e-15,0.0,0.6118374,0.073602974,0.102810636,0.029819496,1.2728417,0.72743106,0.74316406,1.2090938,0.7440638
0.0,0.99999946,0.1,353,0.0001,3.839698553085327,0.9086882546544075,16.66535830332173,0.977408,6.1359406e-15,0.0,0.5745722,0.0143460035,0.042005118,0.028233686,1.4696286,0.7727454,0.6855469,1.5131574,0.76609665
0.0,0.9999995,0.1,354,0.0001,3.8821654319763184,0.8975261598825455,16.84967635406388,0.977344,4.0941642e-15,0.0,0.4789543,0.02885354,0.056999397,0.028624812,1.528048,0.73070407,0.72558594,1.5073075,0.73810524
-1.4901161e-08,0.99999946,0.1,355,0.0001,3.7942452430725098,0.9269139692187309,16.468078311946655,0.97728,1.7496665e-14,0.0,0.35343793,-0.0751101,-0.057376802,0.01808674,1.6786747,0.7199377,0.85546875,1.6962826,0.68551195
-1.8626451e-09,0.9999996,0.1,356,0.0001,3.64168643951416,0.9280740022659302,15.805930727057987,0.977216,1.5920008e-14,0.0,0.38834906,-0.013103491,0.0062189167,0.019710757,1.4133093,0.83460957,0.6386719,1.4324942,0.78519166
0.0,0.99999946,0.1,357,0.0001,3.0965592861175537,0.9327759370207787,13.439927457107437,0.977152,9.106597e-15,0.0,0.4319232,0.07660782,0.090277515,0.014101618,1.3768902,0.72488153,0.70996094,1.3792758,0.7037089
-2.0489097e-08,0.9999995,0.1,358,0.0001,3.676391363143921,0.923236794769764,15.956559735867712,0.977088,1.6600003e-14,0.0,0.6760133,-0.035547957,-0.014937587,0.021286383,1.3440404,0.73579055,0.62109375,1.3345919,0.71224606
0.0,0.99999946,0.1,359,0.0001,3.7490572929382324,0.9328607469797134,16.27195005615552,0.977024,9.717274e-15,0.0,0.8008573,0.10406148,0.12708871,0.023828084,1.1901495,0.8031455,0.515625,1.1945839,0.77288234
-9.313226e-09,0.99999964,0.1,360,0.0001,3.8277053833007812,0.9226893484592438,16.613304615020752,0.97696,1.0637758e-14,0.0,0.43955672,0.02782422,0.05751901,0.030134346,1.5847762,0.9076444,0.7167969,1.6627762,0.837664
1.4901161e-08,0.99999964,0.1,361,0.0001,3.086613178253174,0.8711907118558884,13.39675858616829,0.976896,1.3337638e-14,0.0,0.4576767,0.0033248514,0.039875906,0.037008733,1.4571514,0.75597465,0.72753906,1.46932,0.7295338
2.2351742e-08,0.99999946,0.1,362,0.0001,3.8962349891662598,0.9119754880666733,16.910742140478558,0.976832,7.092255e-15,0.0,0.4294458,0.17323035,0.20189546,0.029094562,1.499784,0.7091419,0.7109375,1.561265,0.6553316
-1.4901161e-08,0.9999995,0.1,363,0.0001,3.928179979324341,0.8845628425478935,17.04939227137301,0.976768,7.19401e-15,0.0,0.45116103,-0.01725639,0.0035958346,0.021303385,1.3864626,0.6990029,0.6611328,1.3811827,0.68899655
7.450581e-09,0.99999946,0.1,364,0.0001,3.899418830871582,0.9119194447994232,16.92456089788013,0.976704,1.1300423e-14,0.0,0.25453764,-0.049715105,-0.031098383,0.01887126,1.7070382,0.7225846,0.7832031,1.7756763,0.66857946
0.0,0.9999995,0.1,365,0.0001,3.795210123062134,0.9081907570362091,16.472266159123844,0.97664,6.6427034e-15,0.0,0.3303703,-0.059879117,-0.046114013,0.014095473,1.5283391,0.7278598,0.6923828,1.5931442,0.6993156
-7.450581e-09,0.9999997,0.1,366,0.0001,3.7819154262542725,0.8372215181589127,16.41456348200639,0.976576,1.11213935e-14,0.0,0.436401,-0.000956079,0.02123848,0.02263096,1.3900702,0.63521993,0.7421875,1.3305807,0.6270754
-3.7252903e-09,0.9999995,0.1,367,0.0001,3.9033682346343994,0.8887292295694351,16.941702407267357,0.976512,9.312053e-15,0.0,0.31256533,-0.008712396,0.011156229,0.02018119,1.6921589,0.69503105,0.86621094,1.6768045,0.6929623
-2.2351742e-08,0.9999995,0.1,368,0.0001,3.8376643657684326,0.8921432644128799,16.656529365314377,0.976448,7.444417e-15,0.0,0.3915589,0.048885778,0.06829676,0.019802537,1.5584044,0.66367465,0.78027344,1.5450518,0.6078884
0.0,0.9999995,0.1,369,0.0001,3.8988776206970215,0.8927663788199425,16.92221189538638,0.976384,8.1712565e-15,0.0,0.41488853,0.049173057,0.07571173,0.026953561,1.5709826,0.72747844,0.7861328,1.5761535,0.6682571
2.2351742e-08,0.9999995,0.1,370,0.0001,3.8534202575683594,0.8622999042272568,16.72491431236267,0.97632,1.2515488e-14,0.0,0.360129,-0.09925018,-0.062427595,0.03718272,1.658527,0.6705265,0.77246094,1.6824337,0.6059676
9.313226e-09,0.9999994,0.1,371,0.0001,3.816133737564087,0.9528382420539856,16.56308045817746,0.976256,2.8473896e-15,0.0,0.34676763,0.13110018,0.14844812,0.017694706,1.4427283,0.8412138,0.7001953,1.4528773,0.79000634
4.4703484e-08,0.9999994,0.1,372,0.0001,3.6719021797180176,0.9491284340620041,15.937075432803896,0.976192,6.19237e-15,0.0,0.32459682,0.010889117,0.03497661,0.024412088,1.5026276,0.851067,0.71777344,1.5763211,0.76755613
-2.2351742e-08,0.9999994,0.1,373,0.0001,3.8124680519104004,0.952804833650589,16.547170364194447,0.976128,1.7914984e-15,0.0,0.15978733,0.10882686,0.12058413,0.011917054,1.7675185,0.7756466,0.84375,1.7400334,0.7517901
7.450581e-09,0.9999997,0.1,374,0.0001,3.8212451934814453,0.8855379894375801,16.58526559670766,0.976064,1.0006645e-14,0.0,0.27225113,-0.107132584,-0.074552335,0.0328525,1.750426,0.79785746,0.82714844,1.7738336,0.7350754
7.450581e-09,0.99999976,0.1,375,0.0001,18.37627935409546,0.8527445048093796,79.7581569188171,0.976,6.6745654e-15,0.0,0.41375667,0.13083747,0.17511559,0.044691883,1.5792427,0.68235725,0.7392578,1.562815,0.6885344
-1.3038516e-08,0.99999946,0.1,376,0.0001,3.9824740886688232,0.9346217811107635,17.2850437876251,0.975936,1.4529407e-14,0.0,0.344063,-0.009706434,0.019601863,0.02965236,1.6520054,0.86570877,0.76171875,1.7108262,0.79456604
0.0,0.9999994,0.1,377,0.0001,3.7082059383392334,0.9604555144906044,16.094643829597366,0.975872,6.4206453e-15,0.0,0.41023827,-0.012633698,0.0063668303,0.019410767,1.396445,0.91507864,0.64160156,1.4369167,0.8533738
7.450581e-09,0.9999995,0.1,378,0.0001,3.81673002243042,0.9153656363487244,16.56566850013203,0.975808,4.3903683e-15,0.0,0.4385193,-0.04817642,-0.01910396,0.029510979,1.4424448,0.78938997,0.74316406,1.3717277,0.803836
1.8626451e-09,0.9999994,0.1,379,0.0001,3.7956016063690186,0.9510727636516094,16.47396530542109,0.975744,6.635805e-15,0.0,0.15709324,-0.11324864,-0.10326707,0.010138659,1.7703018,0.8405027,0.82128906,1.8273857,0.74147403
-1.4901161e-08,0.9999997,0.1,380,0.0001,3.7864484786987305,0.9103277549147606,16.434238188796574,0.97568,1.3446546e-14,0.0,0.490528,0.01918892,0.037834443,0.019136053,1.2561979,0.8428078,0.6425781,1.2625116,0.8360906
7.450581e-09,0.99999946,0.1,381,0.0001,3.7398242950439453,0.9278275817632675,16.231876280572678,0.975616,9.841845e-15,0.0,0.39767483,0.04301396,0.061267637,0.018651353,1.4649737,0.80006623,0.7392578,1.451478,0.8101606
-1.4901161e-08,0.9999995,0.1,382,0.0001,3.765611410140991,0.9161358177661896,16.343799523181385,0.975552,8.162145e-15,0.0,0.36920798,0.07184327,0.108214065,0.036740005,1.5862012,0.8084423,0.76660156,1.5666064,0.8124517
0.0,0.9999992,0.1,383,0.0001,3.8244147300720215,0.9719399474561214,16.59902226593759,0.975488,8.676043e-15,0.0,0.29564846,0.20985633,0.22587591,0.016315235,1.622536,0.8229132,0.7988281,1.6423405,0.80081254
2.2351742e-08,0.9999997,0.1,384,0.0001,3.6666195392608643,0.8412277400493622,15.914147305819723,0.975424,2.0176787e-14,0.0,0.34989393,-0.10114316,-0.06513714,0.036355913,1.7074162,0.7435473,0.84277344,1.7047591,0.74821633
-1.1175871e-08,0.9999995,0.1,385,0.0001,3.800630807876587,0.8879282549023628,16.49579343696435,0.97536,1.0600895e-14,0.0,0.43158138,0.028263442,0.060682833,0.032850973,1.4768997,0.75094277,0.76171875,1.4614556,0.7515759
7.450581e-09,0.9999996,0.1,386,0.0001,3.604870319366455,0.9177158027887344,15.646138538916906,0.975296,5.5427126e-15,0.0,0.31534567,0.008458275,0.042411294,0.034268364,1.6713746,0.8665271,0.7294922,1.7555778,0.7719338
-1.4901161e-08,0.9999995,0.1,387,0.0001,3.740267515182495,0.8795626387000084,16.23379997909069,0.975232,7.507735e-15,0.0,0.33529645,-0.042933844,-0.019277867,0.023991272,1.6184604,0.6306614,0.8496094,1.5734588,0.65342987
3.7252903e-09,0.99999946,0.1,388,0.0001,3.685127019882202,0.9371013417840004,15.994474912683168,0.975168,6.632959e-15,0.0,0.29102477,-0.08501442,-0.069020376,0.016285066,1.6962776,0.7765677,0.83984375,1.68269,0.77159065
7.450581e-09,0.9999995,0.1,389,0.0001,3.806697130203247,0.9020887538790703,16.52212296095159,0.975104,4.933784e-15,0.0,0.266935,0.13922882,0.1667331,0.027771216,1.7011333,0.7278786,0.84472656,1.7256899,0.663858
7.450581e-09,0.9999994,0.1,390,0.0001,3.8569908142089844,0.9251715615391731,16.740411520004272,0.97504,4.702185e-15,0.0,0.23191133,-0.07105176,-0.05637437,0.014909306,1.7715034,0.656957,0.88964844,1.7444835,0.63798064
-1.4901161e-08,0.99999946,0.1,391,0.0001,3.775310754776001,0.9434161856770515,16.385897373159725,0.974976,7.982113e-15,0.0,0.3771118,-0.00685966,0.017042508,0.02427928,1.563633,0.8538593,0.73535156,1.6024837,0.7653708
0.0,0.9999996,0.1,392,0.0001,3.840275764465332,0.8766684159636497,16.667863561047447,0.974912,2.5787209e-15,0.0,0.2892217,0.18467651,0.23118487,0.04679758,1.7066953,0.7155183,0.87109375,1.6771588,0.6969927
1.4901161e-08,0.99999946,0.1,393,0.0001,3.7225403785705566,0.9302369505167007,16.156859281990265,0.974848,3.578355e-15,0.0,0.29864234,0.06273138,0.08612177,0.023689035,1.69598,0.7385446,0.8457031,1.7102504,0.68170285
3.7252903e-09,0.9999992,0.1,394,0.0001,3.8519160747528076,0.9708984401077032,16.718385741114616,0.974784,8.979417e-15,0.0,0.22685885,0.05804554,0.071840286,0.014021603,1.7437584,0.730539,0.80859375,1.7736706,0.68932045
1.4901161e-08,0.9999995,0.1,395,0.0001,3.8764243125915527,0.9268717020750046,16.824758301178615,0.97472,1.0591856e-14,0.0,0.529503,0.0469061,0.07502369,0.028647091,1.4079401,0.8985551,0.65234375,1.4037681,0.8689693
0.0,0.9999994,0.1,396,0.0001,3.8334429264068604,0.9459593892097473,16.63820714586311,0.974656,1.0677277e-14,0.0,0.37731668,0.107379004,0.12450239,0.017500708,1.5585802,0.7898257,0.7871094,1.5492799,0.78040725
-1.8626451e-08,0.9999993,0.1,397,0.0001,3.8587634563446045,0.9319580122828484,16.748105279273457,0.974592,3.4155765e-15,0.0,0.30829576,-0.09013583,-0.077146985,0.013297142,1.8043181,0.6136197,0.88964844,1.754287,0.64752185
1.4901161e-08,0.99999946,0.1,398,0.0001,3.8615200519561768,0.9393689520657063,16.760069669948685,0.974528,1.2411532e-14,0.0,0.23283821,-0.09995359,-0.0825468,0.01763963,1.7874591,0.89940673,0.8125,1.8385262,0.8122351
3.7252903e-09,0.99999934,0.1,399,0.0001,3.8481860160827637,0.9567332491278648,16.70219625035922,0.974464,1.157028e-14,0.0,0.35793424,-0.09839624,-0.08331551,0.015438665,1.4478383,0.8379932,0.69628906,1.4765137,0.8025111
3.7252903e-08,0.9999996,0.1,400,0.0001,18.178380966186523,0.9220459386706352,78.8992229435179,0.9744,2.7792472e-15,0.0,0.5957202,-0.05798611,-0.035087325,0.023494504,1.5127811,0.867436,0.57714844,1.6119704,0.80733305
0.0,0.99999964,0.1,401,0.0001,3.6350014209747314,0.9112671688199043,15.776915889647272,0.974336,1.9249796e-14,0.0,0.29013547,0.06554109,0.113960564,0.04870961,1.7579844,0.9381905,0.73535156,1.8763099,0.82567734
1.8626451e-09,0.9999993,0.1,402,0.0001,3.5547261238098145,0.961692176759243,15.428498801257875,0.974272,4.3007065e-15,0.0,0.3297816,-0.08827713,-0.07722806,0.011378855,1.5269022,0.840406,0.7861328,1.5341463,0.8258802
-1.4901161e-08,0.9999995,0.1,403,0.0001,3.7829535007476807,0.8993589580059052,16.419069013661808,0.974208,9.2391914e-15,0.0,0.56991255,-0.059502747,-0.033022188,0.027050473,1.2844791,0.69947845,0.61035156,1.2364135,0.7156502
